Frame,Object ID,Age,Gender,Dwell Time,Zone
155,1,(60-100),Male,0,zone4
156,1,(60-100),Female,0,zone4
157,1,(60-100),Female,0,zone4
158,1,(60-100),Female,0,zone4
159,1,(60-100),Female,0,zone4
160,1,(60-100),Female,0,zone4
161,1,(60-100),Female,0,zone4
162,1,(60-100),Female,1,zone4
163,1,(25-32),Female,1,zone4
164,1,(4-6),Female,1,zone4
165,1,(48-53),Female,1,zone4
218,1,(4-6),Male,4,zone4
219,1,(4-6),Male,4,zone4
220,1,(4-6),Male,4,zone4
236,2,(38-43),Female,0,zone2
237,2,(38-43),Female,0,zone2
238,2,(38-43),Female,0,zone2
239,2,(38-43),Female,0,zone2
240,2,(38-43),Female,0,zone2
241,2,(38-43),Female,0,zone2
242,2,(38-43),Female,0,zone2
243,2,(38-43),Female,0,zone2
244,2,(38-43),Female,0,zone2
245,2,(48-53),Female,1,zone2
246,2,(8-12),Female,1,zone2
247,2,(8-12),Female,1,zone2
248,2,(8-12),Female,1,zone2
249,2,(8-12),Female,1,zone2
250,2,(48-53),Female,1,zone2
251,2,(48-53),Female,1,zone2
252,2,(48-53),Female,1,zone2
253,2,(0-2),Female,2,zone2
254,2,(0-2),Female,2,zone2
255,2,(0-2),Female,2,zone2
255,1,(8-12),Female,8,zone3
256,2,(0-2),Female,2,zone2
256,1,(8-12),Female,8,zone3
257,2,(0-2),Female,2,zone2
257,1,(25-32),Female,8,zone3
258,2,(48-53),Female,3,zone2
258,1,(38-43),Female,8,zone3
259,2,(0-2),Female,3,zone2
259,1,(25-32),Male,8,zone3
260,2,(0-2),Female,3,zone2
260,1,(25-32),Male,9,zone3
261,2,(0-2),Female,3,zone2
261,1,(25-32),Female,9,zone3
262,2,(0-2),Female,3,zone2
262,1,(8-12),Female,9,zone3
263,2,(0-2),Female,4,zone2
263,1,(4-6),Male,9,zone3
264,2,(0-2),Female,4,zone2
264,1,(8-12),Male,10,zone3
265,2,(48-53),Female,4,zone2
265,1,(8-12),Female,10,zone3
